Branca;BENCHMARK;FOR_TIME;"For Time

100 Double-Unders
100 Push-Ups
100 Thrusters (40/25 kg)
100 Sit-Ups (10/5 kg)
100 Air Squats
1000 meter Row"
Gas Pedal;BENCHMARK;FOR_TIME;"For Time

750 meter Row
100 Double-Unders
30 Burpees over the Rower"
Linchpin Test 10;BENCHMARK;FOR_TIME;"5 Rounds for Time

15 Wall Balls (20/14 lb)
15 Power Cleans (95/65 lb)"
Linchpin Test 12;BENCHMARK;FOR_TIME;"For Time

400 meter Run
15 Clean-and-Jerks (135/95 lb)
3 Rope Climbs (15 ft)

400 meter Run
12 Clean-and-Jerks (135/95 lb)
2 Rope Climbs

400 meter run
9 Clean-and-Jerks (135/95 lb)
1 Rope Climb"
Last Ascent;BENCHMARK;FOR_TIME;"5-10-15 Rounds for Time

Back Squats (225/155 lb)
Box Jumps (20/24 in)"
Angry Jackie;BENCHMARK;FOR_TIME;"For Time

2000 meter Row
50 Thrusters (95/65 lb)
30 Bar Muscle-Ups"
The Deep End;BENCHMARK;FOR_TIME;"3 Rounds for Time

500 meter Run
5 Squat Cleans (Bodyweight)
10 Burpees
20 Deadlifts (Bodyweight)"
Jonny Boi;BENCHMARK;FOR_TIME;"For Time

50 Sit-Ups
21 Strict Pull-Ups
21 Push Press (95/65 lb)
400 meter Run
15 Strict Pull-Ups
15 Push Press (115/85 lb)
800 meter Run
9 Strict Pull-Ups
9 Push Press (135/105 lb)
1 Mile Run
50 Sit-Ups"
The Dude;BENCHMARK;FOR_TIME;"3 Rounds for Time

200 meter Bucket Carry (70/45 lb)
12 Burpees
58 Air Squats
800 meter Run

Cash-Out:
1 Pull-Up"
Douglas Strong;BENCHMARK;FOR_TIME;"2 Rounds for Time

6 Muscle-Ups
17 Hang Power Clean-and-Jerks (95/65 lb)
18 Back Rack Lunges (95/65 lb)
17 Handstand Push-Ups
33 Kettlebell Swings (53/35 lb)
130 Mountain Climbers (1-count)

Buy-In: 3,200 meter Run"
Linchpin Test 7;BENCHMARK;FOR_TIME;"4 Rounds for Time

4 Power Cleans (205/145 lb)
4 Front Squats (205/145 lb)
4 Shoulder to Overhead (205/145 lb)"
The Grinch;BENCHMARK;FOR_TIME;"3 Rounds For Time

1 Snatch Balance (315/205 lbs)
2 Back Tucks
3 Cleans (315/205 lbs)
4 Freestanding Handstand Push-Ups"
Assault Burnout;BENCHMARK;FOR_TIME;"10 Rounds for Time

5 Kettlebell Thrusters (85/53 lb)
10 Kettlebell Sumo Deadlift High-Pulls (85/53 lb)
5 Burpee Box Jumps (30/24 in)
10 calorie Assault Air Bike"
Ultimate Warrior;BENCHMARK;FOR_TIME;"21-15-9 Reps for Time

Thrusters (135/95 lb)
Bar Muscle-Ups"
32;BENCHMARK;FOR_TIME;"4 Rounds for Time

4 Rope Climbs (15 ft)
9 Wall Ball Sit-Ups (20/14 lb, 5 ft target)
12 Thrusters (100/70 lb)
400 meter Weighted Run*

Round 1 Run with two 25/15 lb plates
Round 2 Run with 45/35 lb bar
Round 3 Run with two 25/15 lb plates
Round 4 Run with 45/35 lb bar"
The Fearless 14;BENCHMARK;FOR_TIME;"3 Rounds for Time

12 Handstand Push-Ups
2 400 meter Runs
15 Bar Over Burpees
14 Overhead Squats (95/65 lb)
"
Linchpin Test 1;BENCHMARK;FOR_TIME;"For Time

400 meter Run

21-15-9 Reps of:
Thrusters (75/55 lbs)
Pull-Ups

400 meter Run

21-15-9 Reps of:
Thrusters (75/55 lbs)
Pull-Ups

400 meter run"
Linchpin Test 2;BENCHMARK;FOR_TIME;"3 Rounds for Time

5 Muscle-Ups
10 Squat Cleans (135/95 lb)
20 Box Jumps (24/20 in)"
Linchpin Test 4;BENCHMARK;FOR_TIME;"2 Rounds for Time

18 calorie Row
15 Thrusters (95/65 lb)
12 Chest-to-Bar Pull-Ups"
Rip It For Rup;BENCHMARK;FOR_TIME;"For Time

55 Double Unders

Then:
1-2-3-4-5-6-7-8-9-10 Reps of:
Deadlifts (225/155 lb)
Over-the-Bar Burpees

Then, 55 Double Unders"
Never Forget;BENCHMARK;FOR_TIME;"3 Rounds For Time

100 meter Sandbag Carry (135/90 lb)
9 Handstand Push-Ups
11 Overhead Squats (115/75 lb)"
Carson;BENCHMARK;FOR_TIME;"For Time

87 ft Sled Pull (245/185 lb)
12 Burpees
29 Wall Ball Shots (20/14 lb)
12 Overhead Squats (95/65 lb)
29 Box Jumps
12 Pull-Ups
29 calorie Row
87 ft Sled Pull (245/185 lb)"
Jonah Lomu;BENCHMARK;FOR_TIME;"For Time

1975 meter Run
11 Sandbag Ground-to-Over-Shoulder (55/45 lb)
11 Thrusters (135/95 lb)
11 Handstand Push-Ups
11 Hang Squat Cleans (135/95 lb)
11 Chest-to-Bar Pull-Ups
11 Shoulder-to-Overhead (135/95 lb)
11 Back Squats (135/95 lb)
11 Power Cleans (135/95 lb)
37 Wall Balls (20/14 lb)
40 Kettlebell Swings (1.5/1 Pood)"
Movember Cowboys;BENCHMARK;FOR_TIME;"3 Rounds for Time

10 Handstand Push-Ups
20 Hang Squat Cleans
3 Rope Climbs"
Lovelace;BENCHMARK;FOR_TIME;"For Time

5 mile run
6 minute Plank Hold (cumulative)
20 Burpee Pull-Ups
160 Walking Lunges
64 Push-Ups
64 Sit-Ups"
Icon 7;BENCHMARK;FOR_TIME;"4 Rounds for Time

20/17 cal Row
15 meter Handstand Walk
10 Shoulder-to-Overheads (165/110 lb)"
The Kidminator;BENCHMARK;FOR_TIME;"For Time

400 meter Run
1 Clean (100/70 kg)
30 Handstand Push-Ups
1 Clean (100/70 kg)
30 Wall Ball Shots (9/6 kg)
1 Clean (100/70 kg)
100 Double-Unders
1 Clean (100/70 kg)
30 Pull-Ups
1 Clean (100/70 kg)
30 Kettlebell Swings (30/21 kg)
1 Clean (100/70 kg)
400 meter Run"
Linchpin Test 5;BENCHMARK;FOR_TIME;"For Time

20 Back Squats (225/155 lb)
2 mile Run
20 Back Squats (225/155 lb)"
Linchpin Test 9;BENCHMARK;FOR_TIME;"5 Rounds for Time

50 foot Handstand Walk
5 Squat Cleans (225/155 lb)"
Myers;BENCHMARK;FOR_TIME;"For Time

21 Ring Muscle-Ups
21 Clean-and-Jerks (315/225 lb)
21 Ring Muscle-Ups"
WZA Monkeying Around;BENCHMARK;FOR_TIME;"For Time

Monkey Bar Traverse (18 ft)
30 Toes-to-Bar
150 meter Sandbag Carry (180/120 lb)
Monkey Bar Traverse (18 ft)
20 Toes-to-Bar
150 meter Sandbag Carry (180/120 lb)
Monkey Bar Traverse (18 ft)
10 Toes-to-Bar
150 meter Sandbag Carry (180/120 lb)"
Leprechaun;BENCHMARK;FOR_TIME;"3 Rounds for Time

17 Push Presses (95/65 lb)
20 Bar-Facing Burpees
16 Power Snatches (95/65 lb)
400 meter Run (backwards)"
Serene;BENCHMARK;FOR_TIME;"For Time

1,000 meter Row

Then 4 Rounds of:
8 Front Squats (185/135 lb)
4 Shoulder-to-Overhead (185/135 lb)
15 Pull-Ups

Then:
43 Burpees
1 mile Run"
Rosa;BENCHMARK;FOR_TIME;"5 Rounds for Time

10 Handstand Push-Ups
400 meter Run"
Dear Thiago;BENCHMARK;FOR_TIME;"For Time

2 Rounds of:
450 meter Run
3 Deadlifts (225/155 lb)
18 Strict Pull-Ups

Then, 2 Rounds of:
450 meter Run
3 Squat Cleans (155/115 lb)
18 Pull-Ups

Then, 2 Rounds of:
450 meter Run
3 Push Jerks (155/115 lb)
18 Chest-to-Bar Pull-Ups

Time Cap: 40 minutes"
Gaucho;BENCHMARK;FOR_TIME;"For Time

60 Box Jumps (60/50 cm)
50 Deadlifts (50/32.5 kg)
40 V-Ups
30 Clean-and-Jerks (50/32.5 kg)
20 Burpees
10 Bar Muscle-Ups

Time Cap: 18 minutes"
MLK Day;BENCHMARK;FOR_TIME;"For Time

63 Cleans (85/65 lb)
64 Wall Ball Shots (20/14 lb)
64 Pull-Ups
65 Kettlebell Swings (1.5/1 pood)
68 Front Squats (85/65 lb)"
Icon 8;BENCHMARK;FOR_TIME;"2 Rounds for Time

50 feet Yoke Carry (500/350 lb)
15 Snatches (135/95 lb)
50 feet Yoke Carry (500/350 lb)
15 Clean-and-Jerks (135/95 lb)"
BSU;BENCHMARK;FOR_TIME;"3 Rounds for Time

7 Thrusters (165/110 lb)
15 Muscle-Ups
10 Power Snatches (165/110 lb)"
Linchpin Test 11;BENCHMARK;FOR_TIME;"For Time

7 Squat Snatch (185/135 lb)
11 Muscle-ups
100 Double-Unders
11 Muscle-Ups
7 Squat Snatch (185/135 lb)"
"Brussels; Never Forget";BENCHMARK;FOR_TIME;"For Time (with a Partner)

1 minute of Silence

Then, 3 Rounds of:
22 Kettlebell Box Step-Ups (2 x 20/12 kg)
16 Strict Pull-Ups
32 Thrusters (50/35 kg)

Then,
340 Burpees"
WZA Tri;BENCHMARK;FOR_TIME;"For Time

Swim
Stand Up Paddleboard
Run"
Payton Salzman;BENCHMARK;FOR_TIME;"For Time

10 Muscle-Ups
3 x 200 meter Run
94 Air Squats
22 Jerks (185/135 lb)
22 Bar Over Burpees
22 Hang Power Cleans (185/135 lb)
22 Chest-to-Bar Pull-Ups
9 Strict Pull-Ups
11 Strict Toes-to-Bars
1600 meter Run"
Triple 3;QUALIFIER;FOR_TIME;"For Time

3,000 meter Row
300 Double-Unders
3 mile Run"
18;QUALIFIER;FOR_TIME;"21-15-9 Reps for Time of:

Dumbbell Snatches (50/35 lb)
Over-Dumbbell Burpees"
The Pool;QUALIFIER;FOR_TIME;"10 Rounds for Time

25 yards Swim
3 Bar Muscle-Ups
25 yards Swim

Time Cap: 25 minutes"
Amanda .45;QUALIFIER;FOR_TIME;"13-11-9-7-5 Reps for Time

Muscle-Ups
Squat Snatches (135/95 lb)

Time cap: 13 minutes for males, 15 minutes for females"
Open 17.1;QUALIFIER;FOR_TIME;"For Time

10 Dumbbell Snatches (50/35 lb)
15 Burpee Box Jump Overs
20 Dumbbell Snatches (50/35 lb)
15 Burpee Box Jump Overs
30 Dumbbell Snatches (50/35 lb)
15 Burpee Box Jump Overs
40 Dumbbell Snatches (50/35 lb)
15 Burpee Box Jump Overs
50 Dumbbell Snatches (50/35 lb)
15 Burpee Box Jump Overs

Time Cap: 20 minutes"
Open 14.5;QUALIFIER;FOR_TIME;"21-18-15-12-9-6-3 Reps, For Time

Thrusters (95/65 lb)
Bar Facing Burpees"
Open 17.5;QUALIFIER;FOR_TIME;"10 Rounds for Time

9 Thrusters (95/65 lb)
35 Double-Unders"
Regionals 17.6;QUALIFIER;FOR_TIME;"For Time

30/25 calorie Air Bike
20 Burpee Box Jump-Overs (30/24 in)
10 Sandbag Cleans (150/100 lb)

Time Cap: 6 minutes"
Muscle-Up Clean Ladder;QUALIFIER;FOR_TIME;"For Time

4 Bar Muscle-Ups
2 Cleans (225/145 lb)
4 Bar Muscle-Ups
2 Cleans (245/160 lb)
4 Bar Muscle-Ups
2 Cleans (265/175 lb)
4 Bar Muscle-Ups
2 Cleans (285/190 lb)
4 Bar Muscle-Ups
2 Cleans (305/205 lb)
4 Bar Muscle-Ups
2 Cleans (320/215 lb)
4 Bar Muscle-Ups
2 Cleans (335/225 lb)
4 Bar Muscle-Ups
2 Cleans (350/235 lb)

Time Cap: 11 minutes"
Regionals 18.2;QUALIFIER;FOR_TIME;"For Time

""Linda""
10-9-8-7-6-5-4-3-2-1 Reps of:
Deadlifts (295/220 lb)
Bench Presses (195/135 lb)
Squat Cleans (145/105 lb)

Time Cap: 17 minutes"
GG Qualifier 18.6;QUALIFIER;FOR_TIME;"For Time

150 Double-Unders
75 ft Front Rack Dumbbell Walking Lunges (50/35 lb)
50 Dumbbell Thrusters (50/35 lb)
75 ft Front Rack Dumbbell Walking Lunges (50/35 lb)
150 Double-Unders"
Squat Clean Pyramid;QUALIFIER;FOR_TIME;"For Time

10 Squat Cleans (245/165 lb), by 2:00
8 Squat Cleans (265/180 lb), by 4:00
6 Squat Cleans (285/195 lb), by 6:00
4 Squat Cleans (305/205 lb), by 8:00
2 Squat Cleans (325/215 lb), by 11:00"
Rope Chipper;QUALIFIER;FOR_TIME;"For Time

200 meter SkiErg
50/40 Double-Unders
200 meter Row
50/40 Double-Unders
0.4 mile Assault Air Bike
50/40 Double-Unders
200 meter Row
50/40 Double-Unders
200-m SkiErg
90-ft. sled pull (310 / 220 lb.)

Time Cap: 11 minutes"
Open 16.5;QUALIFIER;FOR_TIME;"21-18-15-12-9-6-3 Reps For Time

Thrusters (95/65 lb)
Bar-Facing Burpees"
Sprint Chipper;QUALIFIER;FOR_TIME;"For Time

21 Med Ball GHD Sit-Ups
15 Snatches (165/100 lb)
9 Over-the-Wall Burpees (6 ft)"
Ranch Deadlift Ladder;QUALIFIER;FOR_TIME;"For Time

Deadlift Ladder

Men: 425, 435, 445, 455, 465, 475, 485, 495, 505, 515, 525, 535, 545, 555, 565, 575, 585, 595, 605, 615 lb
 
Women: 275, 285, 295, 305, 315, 325, 335, 345, 355, 365, 370, 375, 380, 385, 390, 395, 400, 405, 410, 415 lb"
The Beach;QUALIFIER;FOR_TIME;"For Time

250 yard Swim 
50 Kettlebell Thrusters (35/24 lb)
30 Burpees
500 yard Swim 
30 Burpees
50 Kettlebell Thrusters  (35/24 lb)
250 yard Swim "
Regionals 10.4 (Canada);QUALIFIER;FOR_TIME;"For Time

50 Double-Unders
10 Burpees
40 Double-Unders
10 Burpees
30 Double-Unders
10 Burpees
20 Double-Unders
10 Burpees
10 Double-Unders
10 Burpees"
Open 15.5;QUALIFIER;FOR_TIME;"27-21-15-9 Reps for Time

Row (calories)
Thrusters (95/65 lb)"
The End;QUALIFIER;FOR_TIME;"3 Parts Scored Individually

""The End 1""
AMRAP in 3 minutes
20 calorie Row 
30 Wall Ball Shots (20/14 lb)
20 Toes-to-Bars
30 Box Jumps (24 in)
20 Kettlebell Sumo Deadlift High-Pulls (108/72 lb)
30 Burpees
20 Shoulder-to-Overheads (135/95 lb)
100 ft Sled Pull

Rest 1 minute

""The End 2""
AMRAP in 6 minutes
Same workout as above

Rest 2 minutes

""The End 3""
For Time
Same workout as above"
Naughty Nancy;QUALIFIER;FOR_TIME;"4 Rounds for Time

600 meter berm Run (up and over)
25 Overhead Squats (140/95 lb)

Time Cap: 20 minutes"
Triple-G Chipper;QUALIFIER;FOR_TIME;"For Time

100 Pull-Ups
80 GHD Sit-Ups
60 Pistols (alternating legs)
40 calorie Row
20 Dumbbell Push Presses (100/70 lb)

Time Cap: 15 minutes"
Muscle-Up Biathlon;QUALIFIER;FOR_TIME;"For Time

400 meter Run
18 Muscle-Ups
400 meter Run
15 Muscle-Ups
400 meter Run
12 Muscle-Ups

Time Cap: 18 minutes"
Regionals 12.3;QUALIFIER;FOR_TIME;"4 Rounds for Time

10 One-Arm Dumbbell Snatches (100/70 lbs)
100 meter Sprint"
Regionals 10.4 (Southeast);QUALIFIER;FOR_TIME;"For Time

500 meter Row
25 Burpees
500 meter Row
25 Burpees"
Regionals 18.5;QUALIFIER;FOR_TIME;"For Time

50 Handstand Push-Ups
50 Toes-to-Bars
50 calorie Assault Bike
50 Dumbbell Box Step-Overs (2 x 70/50 lb, 24/20 in)
50 feet Right-Arm Dumbbell Overhead Lunges (2 x 70/50 lb)
50 feet Left-Arm Dumbbell Overhead Lunges (2 x 70/50 lb)

Time Cap: 17/22 minutes"
GG Qualifier  17.3;QUALIFIER;FOR_TIME;"For Time

From 0:00-4:00:
2 Rounds of:
12 Overhead Squats (95/65 lb)
12 Toes-to-Bars

If completed before 4:00, then from 4:00-8:00:
2 Rounds of:
10 Overhead Squats (135/95 lb)
12 Toes-to-Bars

If completed before 8:00, then from 8:00-12:00:
2 Rounds of:
8 Overhead Squats (165/115 lb)
12 Toes-to-Bars

If completed before 12:00, then from 12:00-16:00:
2 Rounds of:
6 Overhead Squats (185/125 lb)
12 Toes-to-Bars

Time Cap: 16 minutes"
GG Qualifier 18.3;QUALIFIER;FOR_TIME;"For Time

3 Rounds of:
12 Chest-to-Bar Pull-Ups
12 Alternating Dumbbell Snatches (50/35 lb)

Tie Break Time Recorded.

Then immediately after, 3 rounds of:
12 Bar Muscle-Ups
12 Alternating Dumbbell Snatches (50/35 lb)

Time Cap: 12 minutes"
GG Qualifier 18.4;QUALIFIER;FOR_TIME;"3-6-9-12-9-6-3 Reps for Time

Hang Squat Cleans (135/95 lb)
Bar Facing Burpees

Time Cap: 8 minutes"
Get a Grip;QUALIFIER;FOR_TIME;"For Time

50 Double-Unders
20 Deadlifts (100/70 kg)
20 Box Jumps (24/20 in)
20 Kettlebell Swings (24/16 kg)
20 Toes-to-Bars 
20 Kettlebell Swings (24/16 kg)
20 Box Jumps (24/20 in)
20 Deadlifts (100/70 kg)
50 Double-Unders 

Time Cap: 8 minutes"
Regionals 9.1 (Asia);QUALIFIER;FOR_TIME;"7 Rounds for Time

7 Thrusters (135/85 lbs)
7 Burpees"
Regionals 9.1 (Africa);QUALIFIER;FOR_TIME;"10-9-8-7-6-5-4-3-2-1 Reps for Time

Deadlifts (125/70 kg)
Burpees (5 per round)
Squat Clean and Jerks (60/40 kg)"
Regionals 9.2 (Africa);QUALIFIER;FOR_TIME;"For Time

Buy-In:
500 meter Row

Then, 2 Rounds of:
20 Pull-Ups
20 Thrusters (30/20 kg)
400 meter Run
20 Kettlebell Swings (24/16 kg)
20 Box Jumps

Buy-Out:
500 meter Row"
Push Pull;QUALIFIER;FOR_TIME;"For Time

7 Handstand Push-Ups (deficit for men)
50 ft Sled Pull
8 Handstand Push-Ups
50 ft Sled Pull
9 Handstand Push-Ups
50 ft Sled Pull
10 Handstand Push-Ups
50 ft Sled Pull

Time Cap: 11 minutes"
Midline March;QUALIFIER;FOR_TIME;"3 Rounds for Time

25 GHD Sit-Ups
50 foot Handstand Walk
50 foot Overhead Walking Lunge (155/105 lb)"
Regionals 9.3 (Canada East);QUALIFIER;FOR_TIME;"21-15-9 Reps for Time

Burpees
Kettlebell Swings (1.5 pood)

Time Cap: 7 minutes"
Fibonacci Final;QUALIFIER;FOR_TIME;"For Time

Men
5-8-13 reps of:
Parallette Handstand Push-Ups
Kettlebell Deadlifts (2 x 203 lb)
89 feet Kettlebells Overhead Lunges (2 x 53 lb)

Women
3 Parallette Handstand Push-Ups
5 Kettlebell Deadlifts (2 x 124 lb)
5 Parallette Handstand Push-Ups
8 Kettlebell Deadlifts​​​​​​​ (2 x 124 lb)
8 Parallette Handstand Push-Ups
13 Kettlebell Deadlifts​​​​​​​ (2 x 124 lb)
89 feet Kettlebells Overhead Lunges (2 x 35 lb) "
Team Series 17.8;QUALIFIER;FOR_TIME;"For Time (with a Partner)

Partner 1 completes:
1,000 meter Row
50 Thrusters (45/35 lb)
30 Chest-to-Bar Pull-Ups

Then, Partner 2 completes:
1,000 meter Row
50 Thrusters (45/35 lb)
30 Chest-to-Bar Pull-Ups"
Legless;QUALIFIER;FOR_TIME;"For Time

27 Thrusters (95/65 lb)
4 Legless Rope Climbs (15 ft)
21 Thrusters (95/65 lb)
3 Legless Rope Climbs (15 ft)
15 Thrusters (95/65 lb)
2 Legless Rope Climbs (15 ft)
9 Thrusters (95/65 lb)
1 Legless Rope Climb (15 ft)"
Open 18.4;QUALIFIER;FOR_TIME;"For Time

21-15-9 Reps of:
Deadlift (225/155 lb)
Handstand Push-Ups

Then, 21-15-9 Reps of:
Deadlift (315/205 lb)
50 ft Handstand Walk

Time Cap: 9 minutes"
Regionals 9.1 (Mid-Atlantic);QUALIFIER;FOR_TIME;"For Time

2000 meter Row"
WZA Progenex Bar Complex;QUALIFIER;FOR_TIME;"For Time

3 Hang Cleans, Front Squats, Shoulder-to-Overheads (245/1165 lb)
2 Hang Cleans, Front Squats, Shoulder-to-Overheads (265/175 lb)
1 Hang Clean, Front Squat, Shoulder-to-Overhead (285/185 lb)

Time Cap: 5 minutes"
Regionals 18.4;QUALIFIER;FOR_TIME;"For Time

2 Rounds of:
10 Snatches (175/125 lb)
12 Burpees

Then, 2 Rounds of:
10 Snatches (115/75 lb)
12 Burpees 

Time Cap: 9 minutes"
Run Swim Run;QUALIFIER;FOR_TIME;"For Time

1.5 mile Run
500 meter Swim
1.5 mile Run

Time Cap: 60 minutes"
ECC Qualifiers 15.1;QUALIFIER;FOR_TIME;"With a Running Clock

AMRAP in 5 Minutes (from 0:00-5:00):
10 Bar-Facing Burpees
15 Thrusters (95/65 lb)
20 Chest-to-Bar Pull-Ups

Then, 5 Minutes (from 5:00-10:00) to Establish:
5 Rep Max Low Hang Snatch

Then, For Time (starting at 10:00):
25 Overhead Squats (135/95 lb)
75 Double-Unders
25 calorie Row
75 Double-Unders
25 Overhead Squats (135/95 lb)"
Regionals 9.2 (Australia);QUALIFIER;FOR_TIME;"21-15-9 Reps for Time

Burpees
Pull-ups
400 meter Row"
Team Series 17.2;QUALIFIER;FOR_TIME;"For Time (with a Partner)

120 Double-Unders (each in relay)
120 Chest-to-Bar Pull-Ups (total in sets of 15)
120 Hang Power Snatches (95/65 lb for total in sets of 15)
120 Double-Unders (each in relay)

Time Cap: 15 minutes"
WZA RPM Chipper;QUALIFIER;FOR_TIME;"For Time

150 meter Run
50 Deadlifts (225/155 lb)
150 meter Run
40/30 Ring Dips
150 meter Run
30 Alternating Dumbbell Squat Snatches (70/50 lb)
150 meter Run
200 Weighted RPM Scout Double-Unders
150 meter Run
100 foot Handstand Walk

Time Cap: 20 minutes"
Ocean Swim;QUALIFIER;FOR_TIME;"For Time

500 meter Swim"
Regionals 9.1 (Rocky Mountain);QUALIFIER;FOR_TIME;"3 Rounds for Time

8 Deadlifts (300/195 lb)
400 meter Run"
ECC Qualifiers 15.2;QUALIFIER;FOR_TIME;"With a Running Clock

AMRAP in 5 minutes (from 0:00-5:00)
5 Bar Muscle-Ups
5 Squat Cleans (155/105 lb)
5 Box Jumps (40/30 in)

Then, 5 Minutes (from 5:00-10:00) to Establish:
Max Load Complex of
1 Clean
1 Hang Squat Clean
1 Front Squat
1 Jerk

Then, For Time (starting at 10:00):
18-12-6 Repetitions of 
Deadlifts (275/185 lb)
Strict Handstand Push-Ups"
Regionals 18.1;QUALIFIER;FOR_TIME;"For Time

""Triple 3""
3000 meter Row
300 Double-Unders
3 mile Run

Time Cap: 49 minutes"
GG Qualifier 18.5;QUALIFIER;FOR_TIME;"For Time

2 Rounds of:
6 Ring Muscle-Ups
12 Deadlifts (225/155 lb)
18 Box Jump Overs (24/20 in)

Then, 2 Rounds of:
4 Ring Muscle-Ups
8 Deadlifts (315/205 lb)
12 Box Jump Overs (24/20 in)

Finally, 2 Rounds of:
2 Ring Muscle-Ups
4 Deadlifts (365/235 lb)
8 Box Jump Overs (24/20 in)

Time Cap: 18 minutes"
Regionals 18.6;QUALIFIER;FOR_TIME;"For Time

4 Rope Climbs
16 Thrusters (155/105 lb)
3 Rope Climbs
12 Thrusters (155/105 lb)
2 Rope Climbs
8 Thrusters (155/105 lb)

Time Cap: 7 minutes"
AGOQ 18.2;QUALIFIER;FOR_TIME;"4 Rounds for Time

25 Chest-to-Bar Pull-Ups
5 Cleans (245/170 lb)

Time Cap: 15 minutes"
Pyramid Double Helen;QUALIFIER;FOR_TIME;"For Time

1,200 meter Run
63 Kettlebell Swings (1.5/1 pood)
36 Pull-Ups
800 meters Run
42 Kettlebell Swings (1.5/1 pood)
24 Pull-Ups
400 meters Run
21 Kettlebell Swings (1.5/1 pood)
12 Pull-Ups

Time Cap: 22 minutes"
Regionals 9.3 (Rocky Mountain);QUALIFIER;FOR_TIME;"For Time

Accumulate 7000/5000 lb Ground-to-Overhead"
Regionals 9.3 (Northern California);QUALIFIER;FOR_TIME;"For Time

22 Deadlifts (315/185 lb)
Farmer's Carry (45/25 lb) to top of inner loop of the hill
22 Dumbbell Thrusters (45/25 lb)
Farmer's Carry (45/25 lb) to bottom of inner loop
Run to Pull-Up Bar 
22 Chest-to-Bar Pull-Ups
Run to top of outer loop
22 Overhead Squats (95/65 lb)
Run to bottom of inner loop"
GG Qualifier 17.5;QUALIFIER;FOR_TIME;"For Time

60 calorie Row
80 Wall Ball Shots (20/14 lb, 10/9 ft)
100 Double-Unders
40 calorie Row
60 Wall Ball Shots (20/14 lb, 10/9 ft)
80 Double-Unders
20 calorie Row
40 Wall Ball Shots (20/14 lb, 10/9 ft)
60 Double-Unders"
Regionals 9.1 (Europe);QUALIFIER;FOR_TIME;"3 Rounds for Time

400 meter Run
21 Kettlebell Swings (32/20 kg)
12 Chest-to-Bar Pull-Ups"
Regionals 10.2 (North Central);QUALIFIER;FOR_TIME;"For Time

1400 meter Run"
Team Series 17.3;QUALIFIER;FOR_TIME;"For Time (with a Partner)

50 Synchronized Wall Ball Shots (20/14 in 9/10 ft)
30 Cleans (135/95 lb)
50 Synchronized Wall Ball Shots (20/14 in 9/10 ft)
20 Cleans (185/135 lb)
50 Synchronized Wall Ball Shots (20/14 in 9/10 ft)
10 Cleans (225/155 lb)

Time Cap: 12 minutes"
100%;QUALIFIER;FOR_TIME;"For Time

40 Box Jumps (30/24 in)
20 D-Ball Cleans (150/100 lb)
 
Time Cap: 5 minutes"
Regionals 9.2 (Rocky Mountain);QUALIFIER;FOR_TIME;"3 Rounds for Time

10 Chest-to-Bar Pull-Ups
10 Front Squats (165/105 lb)
10 Burpees"
Regionals 9.3 (Asia);QUALIFIER;FOR_TIME;"For Time

900 meter Run
15 Kettlebell Swings (2/1.5 pood)
15 Tire Deadlifts (215/130 lb)
15 meter Dumbbell Lunges (45/30 lb)
15 Dumbbell Cleans (45/30 lb)"
Regionals 10.4 (Central East);QUALIFIER;FOR_TIME;"For Time

50 Box Jumps (24/20 in)
40 Kettlebell Overhead Swings (24/16 kg)
30 Burpees with Jump Over Sandbag
20 Sandbag Cleans from Ground to Front Squats (40/20 lb)
10 Dumbbell Shoulder-to-Overheads (65/40 lb)
20 Sandbag Cleans from Ground to Front Squats (40/20 lb)
30 Burpees with Jump Over Sandbag
40 Kettlebell Overhead Swings (24/16 kg)
50 Box Jumps (24/20 in)"
Team Series 17.1;QUALIFIER;FOR_TIME;"21-15-9 Reps for Time (with a Partner)

Synchronized Thrusters (95/65 lb)
Synchronized Bar-Facing Burpees"
Team Series 17.4;QUALIFIER;FOR_TIME;"For Time (with a Partner)

100 calorie Row (switch as needed)
100 Toes-to-Bars (total)"
Handstand Walk;QUALIFIER;FOR_TIME;"For Time

280 feet Handstand Walk"
GG Qualifier 18.1;QUALIFIER;FOR_TIME;"Complete as much as possible in 14 minutes

15 Burpees Over Concept 2 Erg
40/30 Calorie Row
15 Burpees Over Concept 2 Erg
40/30 Calorie Row
15 Burpees Over Concept 2 Erg

In the remaining time:
Establish a 1-RM Snatch"
GG Qualifier 18.2;QUALIFIER;FOR_TIME;"For Time

20-18-16-14-12-10-8-6-4-2 reps of:
Wall Ball Shots (20/14 lb, 10/9 ft)

10-9-8-7-6-5-4-3-2-1 reps of:
Toes-to-Bars

Time Cap: 12 minutes"
Pedal to the Metal 1;QUALIFIER;FOR_TIME;"For Time

3 Peg Board Ascents
24 calorie Row
16 calorie Bike
8 Dumbbell Squat Snatches (100/70 lb)

Time Cap: 6 minutes"
Regionals 17.3;QUALIFIER;FOR_TIME;"For Time

100 ft Dumbbell Overhead Walking Lunges (80/55 lb)
100 Double-Unders
50 Wall Ball Shots (30/20 lb)
10 Rope Climbs (15 ft)
50 Wall Ball Shots (30/20 lb)
100 Double-Unders
100 ft Dumbbell Overhead Walking Lunges (80/55 lb)

Time Cap: 16 minutes"
Regionals 9.2 (Europe);QUALIFIER;FOR_TIME;"15-12-9 Reps for Time

Clean and Jerks (60/40 kg)
Handstand Push-Ups"
Regionals 9.3 (Australia);QUALIFIER;FOR_TIME;"For Time

3 laps Run through the Cronulla Sand Dunes"
